data,dateTime,controller,version,id,device.id,diagnostic.id
4418.0,2020-03-10 17:07:16.617000+00:00,ControllerNoneId,0000000000058c76,aG6yJqW8DD8Sq9341NoKxCQ,b4,DiagnosticElectricVehicleBatteryPowerId
709.0,2020-03-10 17:07:18.663000+00:00,ControllerNoneId,0000000000058c77,aG6yJqW8DD8Sq9341NoKxCg,b4,DiagnosticElectricVehicleBatteryPowerId
4779.0,2020-03-10 17:07:20.610000+00:00,ControllerNoneId,0000000000058c78,aG6yJqW8DD8Sq9341NoKxCw,b4,DiagnosticElectricVehicleBatteryPowerId
531.0,2020-03-10 17:07:23.610000+00:00,ControllerNoneId,0000000000058c79,aG6yJqW8DD8Sq9341NoKxDA,b4,DiagnosticElectricVehicleBatteryPowerId
9354.0,2020-03-10 17:07:29.617000+00:00,ControllerNoneId,0000000000058c7a,aG6yJqW8DD8Sq9341NoKxDQ,b4,DiagnosticElectricVehicleBatteryPowerId
-13725.0,2020-03-10 17:07:35.637000+00:00,ControllerNoneId,0000000000058c7b,aV7lF9eBHCKVx7WN8EcWGAA,b4,DiagnosticElectricVehicleBatteryPowerId
10605.0,2020-03-10 17:07:55.617000+00:00,ControllerNoneId,0000000000058c7c,aNxthg9yhMMebxtZUXgKDAA,b4,DiagnosticElectricVehicleBatteryPowerId
-6408.0,2020-03-10 17:08:01.610000+00:00,ControllerNoneId,0000000000058c7d,aNxthg9yhMMebxtZUXgKDAQ,b4,DiagnosticElectricVehicleBatteryPowerId
1.49,2020-03-10 17:08:10+00:00,ControllerNoneId,0000000000058c80,aDsx6XXNjefKhg3LgG4DUAA,b4,aLLFcKEg5sEiugRoQQhZVVg
28484.0,2020-03-10 17:08:14.620000+00:00,ControllerNoneId,0000000000058c7e,aNxthg9yhMMebxtZUXgKDAg,b4,DiagnosticElectricVehicleBatteryPowerId
6001.0,2020-03-10 17:08:19.613000+00:00,ControllerNoneId,0000000000058c81,aDsx6XXNjefKhg3LgG4DUAQ,b4,DiagnosticElectricVehicleBatteryPowerId
53.17,2020-03-10 17:08:24.570000+00:00,ControllerNoneId,0000000000058c7f,aNxthg9yhMMebxtZUXgKDAw,b4,DiagnosticStateOfChargeId
0.0,2020-03-10 17:08:32.610000+00:00,ControllerNoneId,0000000000058c82,aDsx6XXNjefKhg3LgG4DUAg,b4,DiagnosticElectricVehicleBatteryPowerId
11103.0,2020-03-10 17:08:35.617000+00:00,ControllerNoneId,0000000000058c83,aDsx6XXNjefKhg3LgG4DUAw,b4,DiagnosticElectricVehicleBatteryPowerId
4595.0,2020-03-10 17:08:44.733000+00:00,ControllerNoneId,0000000000058c84,aDsx6XXNjefKhg3LgG4DUBA,b4,DiagnosticElectricVehicleBatteryPowerId
5648.0,2020-03-10 17:08:51.660000+00:00,ControllerNoneId,0000000000058c85,aDsx6XXNjefKhg3LgG4DUBQ,b4,DiagnosticElectricVehicleBatteryPowerId
3711.0,2020-03-10 17:09:00.647000+00:00,ControllerNoneId,0000000000058c86,aDsx6XXNjefKhg3LgG4DUBg,b4,DiagnosticElectricVehicleBatteryPowerId
5302.0,2020-03-10 17:09:01.593000+00:00,ControllerNoneId,0000000000058c87,aDsx6XXNjefKhg3LgG4DUBw,b4,DiagnosticElectricVehicleBatteryPowerId
3004.0,2020-03-10 17:09:02.593000+00:00,ControllerNoneId,0000000000058c88,aDsx6XXNjefKhg3LgG4DUCA,b4,DiagnosticElectricVehicleBatteryPowerId
6177.0,2020-03-10 17:09:07.590000+00:00,ControllerNoneId,0000000000058c89,aDsx6XXNjefKhg3LgG4DUCQ,b4,DiagnosticElectricVehicleBatteryPowerId
3888.0,2020-03-10 17:09:09.637000+00:00,ControllerNoneId,0000000000058c8a,aDsx6XXNjefKhg3LgG4DUCg,b4,DiagnosticElectricVehicleBatteryPowerId
7236.0,2020-03-10 17:09:13.583000+00:00,ControllerNoneId,0000000000058c8b,aDsx6XXNjefKhg3LgG4DUCw,b4,DiagnosticElectricVehicleBatteryPowerId
4418.0,2020-03-10 17:09:15.647000+00:00,ControllerNoneId,0000000000058c8c,aDsx6XXNjefKhg3LgG4DUDA,b4,DiagnosticElectricVehicleBatteryPowerId
6707.0,2020-03-10 17:09:24.763000+00:00,ControllerNoneId,0000000000058c8d,aDsx6XXNjefKhg3LgG4DUDQ,b4,DiagnosticElectricVehicleBatteryPowerId
-21151.0,2020-03-10 17:09:39.637000+00:00,ControllerNoneId,0000000000058c8e,aDsx6XXNjefKhg3LgG4DUDg,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 17:09:44.173000+00:00,ControllerNoneId,0000000000058c8f,aDsx6XXNjefKhg3LgG4DUDw,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:09:44.173000+00:00,ControllerNoneId,0000000000058c90,aDsx6XXNjefKhg3LgG4DUEA,b4,DiagnosticAccelerationSideToSideId
9.747809410095215,2020-03-10 17:09:44.173000+00:00,ControllerNoneId,0000000000058c91,aDsx6XXNjefKhg3LgG4DUEQ,b4,DiagnosticAccelerationUpDownId
12726.0,2020-03-10 17:09:44.717000+00:00,ControllerNoneId,0000000000058c92,aDsx6XXNjefKhg3LgG4DUEg,b4,DiagnosticElectricVehicleBatteryPowerId
2.471275806427002,2020-03-10 17:09:45.050000+00:00,ControllerNoneId,0000000000058c93,aDsx6XXNjefKhg3LgG4DUEw,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:09:45.050000+00:00,ControllerNoneId,0000000000058c94,aDsx6XXNjefKhg3LgG4DUFA,b4,DiagnosticAccelerationSideToSideId
9.404577255249023,2020-03-10 17:09:45.050000+00:00,ControllerNoneId,0000000000058c95,aDsx6XXNjefKhg3LgG4DUFQ,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:09:46.090000+00:00,ControllerNoneId,0000000000058c96,aDsx6XXNjefKhg3LgG4DUFg,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:09:46.090000+00:00,ControllerNoneId,0000000000058c97,aDsx6XXNjefKhg3LgG4DUFw,b4,DiagnosticAccelerationSideToSideId
9.5418701171875,2020-03-10 17:09:46.090000+00:00,ControllerNoneId,0000000000058c98,aDsx6XXNjefKhg3LgG4DUGA,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:09:46.727000+00:00,ControllerNoneId,0000000000058c99,aDsx6XXNjefKhg3LgG4DUGQ,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:09:46.727000+00:00,ControllerNoneId,0000000000058c9a,aDsx6XXNjefKhg3LgG4DUGg,b4,DiagnosticAccelerationSideToSideId
9.728196144104004,2020-03-10 17:09:46.727000+00:00,ControllerNoneId,0000000000058c9b,aDsx6XXNjefKhg3LgG4DUGw,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:09:47.627000+00:00,ControllerNoneId,0000000000058c9c,aDsx6XXNjefKhg3LgG4DUHA,b4,DiagnosticAccelerationForwardBrakingId
3.3440675735473633,2020-03-10 17:09:47.627000+00:00,ControllerNoneId,0000000000058c9d,aDsx6XXNjefKhg3LgG4DUHQ,b4,DiagnosticAccelerationSideToSideId
9.728196144104004,2020-03-10 17:09:47.627000+00:00,ControllerNoneId,0000000000058c9e,aDsx6XXNjefKhg3LgG4DUHg,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:09:49.383000+00:00,ControllerNoneId,0000000000058c9f,aDsx6XXNjefKhg3LgG4DUHw,b4,DiagnosticAccelerationForwardBrakingId
3.0008349418640137,2020-03-10 17:09:49.383000+00:00,ControllerNoneId,0000000000058ca0,aDsx6XXNjefKhg3LgG4DUIA,b4,DiagnosticAccelerationSideToSideId
9.83607006072998,2020-03-10 17:09:49.383000+00:00,ControllerNoneId,0000000000058ca1,aDsx6XXNjefKhg3LgG4DUIQ,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:09:49.960000+00:00,ControllerNoneId,0000000000058ca2,aDsx6XXNjefKhg3LgG4DUIg,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:09:49.960000+00:00,ControllerNoneId,0000000000058ca3,aDsx6XXNjefKhg3LgG4DUIw,b4,DiagnosticAccelerationSideToSideId
9.796843528747559,2020-03-10 17:09:49.960000+00:00,ControllerNoneId,0000000000058ca4,aDsx6XXNjefKhg3LgG4DUJA,b4,DiagnosticAccelerationUpDownId
-1.02,2020-03-10 17:09:50.023000+00:00,ControllerNoneId,0000000000058ca5,aDsx6XXNjefKhg3LgG4DUJQ,b4,aLLFcKEg5sEiugRoQQhZVVg
1.75,2020-03-10 17:09:53+00:00,ControllerNoneId,0000000000058ca6,aDsx6XXNjefKhg3LgG4DUJg,b4,aLLFcKEg5sEiugRoQQhZVVg
0.0,2020-03-10 17:09:55+00:00,ControllerNoneId,0000000000058cab,aWtuOI_ug3ZCHjki2DwI8AA,b4,aLLFcKEg5sEiugRoQQhZVVg
18778.0,2020-03-10 17:09:55.603000+00:00,ControllerNoneId,0000000000058ca7,aDsx6XXNjefKhg3LgG4DUJw,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 17:10:07+00:00,ControllerNoneId,0000000000058ca8,aDsx6XXNjefKhg3LgG4DUKA,b4,DiagnosticPositionValidAtDeviceId
-20498.0,2020-03-10 17:10:08.603000+00:00,ControllerNoneId,0000000000058ca9,aNHHlYUOfI0cxCVjmLfK1AA,b4,DiagnosticElectricVehicleBatteryPowerId
16720.0,2020-03-10 17:10:11.603000+00:00,ControllerNoneId,0000000000058cac,aWtuOI_ug3ZCHjki2DwI8AQ,b4,DiagnosticElectricVehicleBatteryPowerId
1.0,2020-03-10 17:10:19+00:00,ControllerNoneId,0000000000058caa,aNHHlYUOfI0cxCVjmLfK1AQ,b4,DiagnosticPositionValidAtDeviceId
5463.0,2020-03-10 17:10:23.590000+00:00,ControllerNoneId,0000000000058cad,aWtuOI_ug3ZCHjki2DwI8Ag,b4,DiagnosticElectricVehicleBatteryPowerId
11792.0,2020-03-10 17:10:24.823000+00:00,ControllerNoneId,0000000000058cae,aWtuOI_ug3ZCHjki2DwI8Aw,b4,DiagnosticElectricVehicleBatteryPowerId
-14418.0,2020-03-10 17:10:36.653000+00:00,ControllerNoneId,0000000000058caf,aWtuOI_ug3ZCHjki2DwI8BA,b4,DiagnosticElectricVehicleBatteryPowerId
19305.0,2020-03-10 17:10:46.603000+00:00,ControllerNoneId,0000000000058cb0,aWtuOI_ug3ZCHjki2DwI8BQ,b4,DiagnosticElectricVehicleBatteryPowerId
-33566.0,2020-03-10 17:11:02.593000+00:00,ControllerNoneId,0000000000058cb1,aWtuOI_ug3ZCHjki2DwI8Bg,b4,DiagnosticElectricVehicleBatteryPowerId
18954.0,2020-03-10 17:11:07.617000+00:00,ControllerNoneId,0000000000058cb2,aWtuOI_ug3ZCHjki2DwI8Bw,b4,DiagnosticElectricVehicleBatteryPowerId
5816.0,2020-03-10 17:11:17.617000+00:00,ControllerNoneId,0000000000058cb3,aWtuOI_ug3ZCHjki2DwI8CA,b4,DiagnosticElectricVehicleBatteryPowerId
6345.0,2020-03-10 17:11:31.610000+00:00,ControllerNoneId,0000000000058cb4,aWtuOI_ug3ZCHjki2DwI8CQ,b4,DiagnosticElectricVehicleBatteryPowerId
-10842.0,2020-03-10 17:11:33.657000+00:00,ControllerNoneId,0000000000058cb5,aWtuOI_ug3ZCHjki2DwI8Cg,b4,DiagnosticElectricVehicleBatteryPowerId
10222.0,2020-03-10 17:11:34.607000+00:00,ControllerNoneId,0000000000058cb6,aWtuOI_ug3ZCHjki2DwI8Cw,b4,DiagnosticElectricVehicleBatteryPowerId
530.0,2020-03-10 17:11:51.640000+00:00,ControllerNoneId,0000000000058cb7,aWtuOI_ug3ZCHjki2DwI8DA,b4,DiagnosticElectricVehicleBatteryPowerId
11264.0,2020-03-10 17:11:56.603000+00:00,ControllerNoneId,0000000000058cb8,a6uAtxCRwRKBEf6Sk5mYbAA,b4,DiagnosticElectricVehicleBatteryPowerId
52.075,2020-03-10 17:12:04.633000+00:00,ControllerNoneId,0000000000058cb9,a6uAtxCRwRKBEf6Sk5mYbAQ,b4,DiagnosticStateOfChargeId
-37874.0,2020-03-10 17:12:04.737000+00:00,ControllerNoneId,0000000000058cba,a6uAtxCRwRKBEf6Sk5mYbAg,b4,DiagnosticElectricVehicleBatteryPowerId
1593.0,2020-03-10 17:12:06.733000+00:00,ControllerNoneId,0000000000058cbb,a6uAtxCRwRKBEf6Sk5mYbAw,b4,DiagnosticElectricVehicleBatteryPowerId
12460.0,2020-03-10 17:12:22.657000+00:00,ControllerNoneId,0000000000058cbc,a6uAtxCRwRKBEf6Sk5mYbBA,b4,DiagnosticElectricVehicleBatteryPowerId
8084.0,2020-03-10 17:12:29.647000+00:00,ControllerNoneId,0000000000058cbd,a6uAtxCRwRKBEf6Sk5mYbBQ,b4,DiagnosticElectricVehicleBatteryPowerId
17999.0,2020-03-10 17:12:43.627000+00:00,ControllerNoneId,0000000000058cbe,a6uAtxCRwRKBEf6Sk5mYbBg,b4,DiagnosticElectricVehicleBatteryPowerId
9477.0,2020-03-10 17:12:57.667000+00:00,ControllerNoneId,0000000000058cbf,a6uAtxCRwRKBEf6Sk5mYbBw,b4,DiagnosticElectricVehicleBatteryPowerId
-48060.0,2020-03-10 17:12:59.613000+00:00,ControllerNoneId,0000000000058cc0,a6uAtxCRwRKBEf6Sk5mYbCA,b4,DiagnosticElectricVehicleBatteryPowerId
-1947.0,2020-03-10 17:13:03.657000+00:00,ControllerNoneId,0000000000058cc1,a6uAtxCRwRKBEf6Sk5mYbCQ,b4,DiagnosticElectricVehicleBatteryPowerId
8096.0,2020-03-10 17:13:15.667000+00:00,ControllerNoneId,0000000000058cc2,a6uAtxCRwRKBEf6Sk5mYbCg,b4,DiagnosticElectricVehicleBatteryPowerId
-31325.0,2020-03-10 17:13:27.663000+00:00,ControllerNoneId,0000000000058cc3,a6uAtxCRwRKBEf6Sk5mYbCw,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 17:13:28+00:00,ControllerNoneId,0000000000058cc4,a6uAtxCRwRKBEf6Sk5mYbDA,b4,aLLFcKEg5sEiugRoQQhZVVg
-1.6,2020-03-10 17:13:30+00:00,ControllerNoneId,0000000000058cc5,aV_CawpgjD8gNxsclnfy_AA,b4,aLLFcKEg5sEiugRoQQhZVVg
12337.0,2020-03-10 17:13:32.610000+00:00,ControllerNoneId,0000000000058cc6,aV_CawpgjD8gNxsclnfy_AQ,b4,DiagnosticElectricVehicleBatteryPowerId
19950.0,2020-03-10 17:13:39.667000+00:00,ControllerNoneId,0000000000058cc7,aV_CawpgjD8gNxsclnfy_Ag,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 17:13:41+00:00,ControllerNoneId,0000000000058cca,aXywhYz2MrjpLRE4cQIvpAA,b4,aLLFcKEg5sEiugRoQQhZVVg
1410.0,2020-03-10 17:13:49.613000+00:00,ControllerNoneId,0000000000058cc8,aV_CawpgjD8gNxsclnfy_Aw,b4,DiagnosticElectricVehicleBatteryPowerId
8787.0,2020-03-10 17:13:56.617000+00:00,ControllerNoneId,0000000000058cc9,aV_CawpgjD8gNxsclnfy_BA,b4,DiagnosticElectricVehicleBatteryPowerId
1412.0,2020-03-10 17:14:11.610000+00:00,ControllerNoneId,0000000000058ccb,aXywhYz2MrjpLRE4cQIvpAQ,b4,DiagnosticElectricVehicleBatteryPowerId
7744.0,2020-03-10 17:14:14.627000+00:00,ControllerNoneId,0000000000058ccc,aXywhYz2MrjpLRE4cQIvpAg,b4,DiagnosticElectricVehicleBatteryPowerId
5808.0,2020-03-10 17:14:23.607000+00:00,ControllerNoneId,0000000000058ccd,aXywhYz2MrjpLRE4cQIvpAw,b4,DiagnosticElectricVehicleBatteryPowerId
882.0,2020-03-10 17:14:35.620000+00:00,ControllerNoneId,0000000000058cce,aXywhYz2MrjpLRE4cQIvpBA,b4,DiagnosticElectricVehicleBatteryPowerId
7920.0,2020-03-10 17:14:40.610000+00:00,ControllerNoneId,0000000000058ccf,aXywhYz2MrjpLRE4cQIvpBQ,b4,DiagnosticElectricVehicleBatteryPowerId
-4956.0,2020-03-10 17:14:51.657000+00:00,ControllerNoneId,0000000000058cd0,aXywhYz2MrjpLRE4cQIvpBg,b4,DiagnosticElectricVehicleBatteryPowerId
4758.0,2020-03-10 17:14:56.617000+00:00,ControllerNoneId,0000000000058cd1,aXywhYz2MrjpLRE4cQIvpBw,b4,DiagnosticElectricVehicleBatteryPowerId
-8685.0,2020-03-10 17:14:59.613000+00:00,ControllerNoneId,0000000000058cd2,aXywhYz2MrjpLRE4cQIvpCA,b4,DiagnosticElectricVehicleBatteryPowerId
6697.0,2020-03-10 17:15:02.607000+00:00,ControllerNoneId,0000000000058cd3,aXywhYz2MrjpLRE4cQIvpCQ,b4,DiagnosticElectricVehicleBatteryPowerId
-12798.0,2020-03-10 17:15:07.617000+00:00,ControllerNoneId,0000000000058cd4,aXywhYz2MrjpLRE4cQIvpCg,b4,DiagnosticElectricVehicleBatteryPowerId
8283.0,2020-03-10 17:15:12.660000+00:00,ControllerNoneId,0000000000058cd5,aXywhYz2MrjpLRE4cQIvpCw,b4,DiagnosticElectricVehicleBatteryPowerId
-8165.0,2020-03-10 17:15:16.607000+00:00,ControllerNoneId,0000000000058cd6,aXywhYz2MrjpLRE4cQIvpDA,b4,DiagnosticElectricVehicleBatteryPowerId
12496.0,2020-03-10 17:15:26.593000+00:00,ControllerNoneId,0000000000058cd7,a68jY9eduxi_uiPxOuQQtAA,b4,DiagnosticElectricVehicleBatteryPowerId
-7090.0,2020-03-10 17:15:33.660000+00:00,ControllerNoneId,0000000000058cd8,a68jY9eduxi_uiPxOuQQtAQ,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 17:15:40.277000+00:00,ControllerNoneId,0000000000058cd9,a68jY9eduxi_uiPxOuQQtAg,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:15:40.277000+00:00,ControllerNoneId,0000000000058cda,a68jY9eduxi_uiPxOuQQtAw,b4,DiagnosticAccelerationSideToSideId
10.189108848571777,2020-03-10 17:15:40.277000+00:00,ControllerNoneId,0000000000058cdb,a68jY9eduxi_uiPxOuQQtBA,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:15:40.637000+00:00,ControllerNoneId,0000000000058cdc,a68jY9eduxi_uiPxOuQQtBQ,b4,DiagnosticAccelerationForwardBrakingId
-2.6477954387664795,2020-03-10 17:15:40.637000+00:00,ControllerNoneId,0000000000058cdd,a68jY9eduxi_uiPxOuQQtBg,b4,DiagnosticAccelerationSideToSideId
9.306510925292969,2020-03-10 17:15:40.637000+00:00,ControllerNoneId,0000000000058cde,a68jY9eduxi_uiPxOuQQtBw,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:15:41.187000+00:00,ControllerNoneId,0000000000058cdf,a68jY9eduxi_uiPxOuQQtCA,b4,DiagnosticAccelerationForwardBrakingId
-1.3533176183700562,2020-03-10 17:15:41.187000+00:00,ControllerNoneId,0000000000058ce0,a68jY9eduxi_uiPxOuQQtCQ,b4,DiagnosticAccelerationSideToSideId
9.277091026306152,2020-03-10 17:15:41.187000+00:00,ControllerNoneId,0000000000058ce1,a68jY9eduxi_uiPxOuQQtCg,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:15:41.903000+00:00,ControllerNoneId,0000000000058ce2,a68jY9eduxi_uiPxOuQQtCw,b4,DiagnosticAccelerationForwardBrakingId
-3.3734874725341797,2020-03-10 17:15:41.903000+00:00,ControllerNoneId,0000000000058ce3,a68jY9eduxi_uiPxOuQQtDA,b4,DiagnosticAccelerationSideToSideId
10.532341957092285,2020-03-10 17:15:41.903000+00:00,ControllerNoneId,0000000000058ce4,a68jY9eduxi_uiPxOuQQtDQ,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:15:43.060000+00:00,ControllerNoneId,0000000000058ce5,a68jY9eduxi_uiPxOuQQtDg,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:15:43.060000+00:00,ControllerNoneId,0000000000058ce6,a68jY9eduxi_uiPxOuQQtDw,b4,DiagnosticAccelerationSideToSideId
9.120183944702148,2020-03-10 17:15:43.060000+00:00,ControllerNoneId,0000000000058ce7,a68jY9eduxi_uiPxOuQQtEA,b4,DiagnosticAccelerationUpDownId
14917.0,2020-03-10 17:15:47.603000+00:00,ControllerNoneId,0000000000058ce8,a68jY9eduxi_uiPxOuQQtEQ,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 17:15:54.310000+00:00,ControllerNoneId,0000000000058ce9,a68jY9eduxi_uiPxOuQQtEg,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:15:54.310000+00:00,ControllerNoneId,0000000000058cea,a68jY9eduxi_uiPxOuQQtEw,b4,DiagnosticAccelerationSideToSideId
9.600709915161133,2020-03-10 17:15:54.310000+00:00,ControllerNoneId,0000000000058ceb,a68jY9eduxi_uiPxOuQQtFA,b4,DiagnosticAccelerationUpDownId
-31862.0,2020-03-10 17:15:55.597000+00:00,ControllerNoneId,0000000000058cec,a68jY9eduxi_uiPxOuQQtFQ,b4,DiagnosticElectricVehicleBatteryPowerId
-4.069759845733643,2020-03-10 17:15:55.673000+00:00,ControllerNoneId,0000000000058ced,a68jY9eduxi_uiPxOuQQtFg,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:15:55.673000+00:00,ControllerNoneId,0000000000058cee,a68jY9eduxi_uiPxOuQQtFw,b4,DiagnosticAccelerationSideToSideId
9.855683326721191,2020-03-10 17:15:55.673000+00:00,ControllerNoneId,0000000000058cef,a68jY9eduxi_uiPxOuQQtGA,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:15:56.720000+00:00,ControllerNoneId,0000000000058cf0,a68jY9eduxi_uiPxOuQQtGQ,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:15:56.720000+00:00,ControllerNoneId,0000000000058cf1,a68jY9eduxi_uiPxOuQQtGg,b4,DiagnosticAccelerationSideToSideId
8.12971305847168,2020-03-10 17:15:56.720000+00:00,ControllerNoneId,0000000000058cf2,a68jY9eduxi_uiPxOuQQtGw,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:15:56.897000+00:00,ControllerNoneId,0000000000058cf3,a68jY9eduxi_uiPxOuQQtHA,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:15:56.897000+00:00,ControllerNoneId,0000000000058cf4,a68jY9eduxi_uiPxOuQQtHQ,b4,DiagnosticAccelerationSideToSideId
9.169217109680176,2020-03-10 17:15:56.897000+00:00,ControllerNoneId,0000000000058cf5,a68jY9eduxi_uiPxOuQQtHg,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:15:57.023000+00:00,ControllerNoneId,0000000000058cf6,a68jY9eduxi_uiPxOuQQtHw,b4,aLLFcKEg5sEiugRoQQhZVVg
-2.3339827060699463,2020-03-10 17:15:57.133000+00:00,ControllerNoneId,0000000000058cf7,a68jY9eduxi_uiPxOuQQtIA,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:15:57.133000+00:00,ControllerNoneId,0000000000058cf8,a68jY9eduxi_uiPxOuQQtIQ,b4,DiagnosticAccelerationSideToSideId
12.297538757324219,2020-03-10 17:15:57.133000+00:00,ControllerNoneId,0000000000058cf9,a68jY9eduxi_uiPxOuQQtIg,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:15:57.867000+00:00,ControllerNoneId,0000000000058cfa,a68jY9eduxi_uiPxOuQQtIw,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:15:57.867000+00:00,ControllerNoneId,0000000000058cfb,a68jY9eduxi_uiPxOuQQtJA,b4,DiagnosticAccelerationSideToSideId
9.81645679473877,2020-03-10 17:15:57.867000+00:00,ControllerNoneId,0000000000058cfc,a68jY9eduxi_uiPxOuQQtJQ,b4,DiagnosticAccelerationUpDownId
-2.15,2020-03-10 17:15:58.023000+00:00,ControllerNoneId,0000000000058cfd,a68jY9eduxi_uiPxOuQQtJg,b4,aLLFcKEg5sEiugRoQQhZVVg
1237.0,2020-03-10 17:15:58.597000+00:00,ControllerNoneId,0000000000058cfe,a68jY9eduxi_uiPxOuQQtJw,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 17:15:59+00:00,ControllerNoneId,0000000000058cff,a68jY9eduxi_uiPxOuQQtKA,b4,aLLFcKEg5sEiugRoQQhZVVg
5816.0,2020-03-10 17:16:05.627000+00:00,ControllerNoneId,0000000000058d00,a68jY9eduxi_uiPxOuQQtKQ,b4,DiagnosticElectricVehicleBatteryPowerId
353.0,2020-03-10 17:16:07.620000+00:00,ControllerNoneId,0000000000058d01,a68jY9eduxi_uiPxOuQQtKg,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 17:16:08.250000+00:00,ControllerNoneId,0000000000058d02,a68jY9eduxi_uiPxOuQQtKw,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:16:08.250000+00:00,ControllerNoneId,0000000000058d03,a68jY9eduxi_uiPxOuQQtLA,b4,DiagnosticAccelerationSideToSideId
8.374878883361816,2020-03-10 17:16:08.250000+00:00,ControllerNoneId,0000000000058d04,a68jY9eduxi_uiPxOuQQtLQ,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:16:08.290000+00:00,ControllerNoneId,0000000000058d05,a68jY9eduxi_uiPxOuQQtLg,b4,DiagnosticAccelerationForwardBrakingId
1.421964168548584,2020-03-10 17:16:08.290000+00:00,ControllerNoneId,0000000000058d06,a68jY9eduxi_uiPxOuQQtLw,b4,DiagnosticAccelerationSideToSideId
8.492558479309082,2020-03-10 17:16:08.290000+00:00,ControllerNoneId,0000000000058d07,a68jY9eduxi_uiPxOuQQtMA,b4,DiagnosticAccelerationUpDownId
-1.1081514358520508,2020-03-10 17:16:08.377000+00:00,ControllerNoneId,0000000000058d08,a68jY9eduxi_uiPxOuQQtMQ,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 17:16:08.377000+00:00,ControllerNoneId,0000000000058d09,a68jY9eduxi_uiPxOuQQtMg,b4,DiagnosticAccelerationSideToSideId
9.404577255249023,2020-03-10 17:16:08.377000+00:00,ControllerNoneId,0000000000058d0a,a68jY9eduxi_uiPxOuQQtMw,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:16:08.537000+00:00,ControllerNoneId,0000000000058d0b,a68jY9eduxi_uiPxOuQQtNA,b4,DiagnosticAccelerationForwardBrakingId
-3.383294105529785,2020-03-10 17:16:08.537000+00:00,ControllerNoneId,0000000000058d0c,a68jY9eduxi_uiPxOuQQtNQ,b4,DiagnosticAccelerationSideToSideId
12.415218353271484,2020-03-10 17:16:08.537000+00:00,ControllerNoneId,0000000000058d0d,a68jY9eduxi_uiPxOuQQtNg,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:16:08.750000+00:00,ControllerNoneId,0000000000058d0e,a68jY9eduxi_uiPxOuQQtNw,b4,DiagnosticAccelerationForwardBrakingId
2.1574628353118896,2020-03-10 17:16:08.750000+00:00,ControllerNoneId,0000000000058d0f,a68jY9eduxi_uiPxOuQQtOA,b4,DiagnosticAccelerationSideToSideId
8.649465560913086,2020-03-10 17:16:08.750000+00:00,ControllerNoneId,0000000000058d10,a68jY9eduxi_uiPxOuQQtOQ,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 17:16:08.853000+00:00,ControllerNoneId,0000000000058d11,a68jY9eduxi_uiPxOuQQtOg,b4,DiagnosticAccelerationForwardBrakingId
